"clip_ID","grid_ID","x_coord","y_coord"
"DSNY_005_202",202,11.7,16.5
"DSNY_005_160",160,8.7,13.5
"DSNY_005_063",63,14.2,4.5
"DSNY_005_135",135,14.2,10.5
"DSNY_005_059",59,12.2,4.5
"DSNY_005_146",146,1.7,13.5
"DSNY_005_201",201,11.2,16.5
"DSNY_005_157",157,7.2,13.5
"DSNY_005_125",125,9.2,10.5
"DSNY_005_150",150,3.7,13.5
"DSNY_005_207",207,14.2,16.5
"DSNY_005_078",78,3.7,7.5
"DSNY_005_027",27,14.2,1.5
"DSNY_005_187",187,4.2,16.5
"DSNY_005_169",169,13.2,13.5
"DSNY_005_093",93,11.2,7.5
"DSNY_005_053",53,9.2,4.5
"DSNY_005_200",200,10.7,16.5
"DSNY_005_208",208,14.7,16.5
"DSNY_005_190",190,5.7,16.5
"DSNY_005_062",62,13.7,4.5
"DSNY_005_173",173,15.2,13.5
"DSNY_005_042",42,3.7,4.5
"DSNY_005_118",118,5.7,10.5
"DSNY_005_138",138,15.7,10.5
"DSNY_005_037",37,1.2,4.5
"DSNY_005_168",168,12.7,13.5
"DSNY_005_051",51,8.2,4.5
"DSNY_005_031",31,16.2,1.5
"DSNY_005_016",16,8.7,1.5
"DSNY_005_103",103,16.2,7.5
"DSNY_005_083",83,6.2,7.5
"DSNY_005_178",178,17.7,13.5
"DSNY_005_165",165,11.2,13.5
"DSNY_005_211",211,16.2,16.5
"DSNY_005_067",67,16.2,4.5
"DSNY_005_101",101,15.2,7.5
"DSNY_005_137",137,15.2,10.5
"DSNY_005_043",43,4.2,4.5
"DSNY_005_162",162,9.7,13.5
"DSNY_005_206",206,13.7,16.5
"DSNY_005_100",100,14.7,7.5
"DSNY_005_123",123,8.2,10.5
"DSNY_005_120",120,6.7,10.5
"DSNY_005_115",115,4.2,10.5
"DSNY_005_044",44,4.7,4.5
"DSNY_005_056",56,10.7,4.5
"DSNY_005_022",22,11.7,1.5
"DSNY_005_193",193,7.2,16.5
"DSNY_005_071",71,18.2,4.5
"DSNY_005_057",57,11.2,4.5
"DSNY_005_143",143,18.2,10.5
"DSNY_005_102",102,15.7,7.5
"DSNY_005_045",45,5.2,4.5
"DSNY_005_077",77,3.2,7.5
"DSNY_005_092",92,10.7,7.5
"DSNY_005_054",54,9.7,4.5
"DSNY_005_189",189,5.2,16.5
"DSNY_005_096",96,12.7,7.5
"DSNY_005_060",60,12.7,4.5
"DSNY_005_094",94,11.7,7.5
"DSNY_005_155",155,6.2,13.5
"DSNY_005_073",73,1.2,7.5
"DSNY_005_076",76,2.7,7.5
"DSNY_005_153",153,5.2,13.5
"DSNY_005_122",122,7.7,10.5
"DSNY_005_065",65,15.2,4.5
"DSNY_005_116",116,4.7,10.5
"DSNY_005_015",15,8.2,1.5
"DSNY_005_171",171,14.2,13.5
"DSNY_005_061",61,13.2,4.5
"DSNY_005_167",167,12.2,13.5
"DSNY_005_210",210,15.7,16.5
"DSNY_005_134",134,13.7,10.5
"DSNY_005_091",91,10.2,7.5
"DSNY_005_009",9,5.2,1.5
"DSNY_005_048",48,6.7,4.5
"DSNY_005_151",151,4.2,13.5
"DSNY_005_139",139,16.2,10.5
"DSNY_005_007",7,4.2,1.5
"DSNY_005_070",70,17.7,4.5
"DSNY_005_158",158,7.7,13.5
"DSNY_005_097",97,13.2,7.5
"DSNY_005_140",140,16.7,10.5
"DSNY_005_080",80,4.7,7.5
"DSNY_005_019",19,10.2,1.5
"DSNY_005_170",170,13.7,13.5
"DSNY_005_205",205,13.2,16.5
"DSNY_005_186",186,3.7,16.5
"DSNY_005_197",197,9.2,16.5
"DSNY_005_124",124,8.7,10.5
"DSNY_005_038",38,1.7,4.5
"DSNY_005_047",47,6.2,4.5
"DSNY_005_066",66,15.7,4.5
"DSNY_005_012",12,6.7,1.5
"DSNY_005_121",121,7.2,10.5
"DSNY_005_029",29,15.2,1.5
"DSNY_005_192",192,6.7,16.5
"DSNY_005_017",17,9.2,1.5
"DSNY_005_081",81,5.2,7.5
"DSNY_005_191",191,6.2,16.5
"DSNY_005_028",28,14.7,1.5
"DSNY_005_020",20,10.7,1.5
"DSNY_005_072",72,18.7,4.5
"DSNY_005_064",64,14.7,4.5
"DSNY_005_148",148,2.7,13.5
"DSNY_005_145",145,1.2,13.5
"DSNY_005_114",114,3.7,10.5
"DSNY_005_058",58,11.7,4.5
"DSNY_005_166",166,11.7,13.5
"DSNY_005_154",154,5.7,13.5
"DSNY_005_194",194,7.7,16.5
"DSNY_005_149",149,3.2,13.5
"DSNY_005_095",95,12.2,7.5
"DSNY_005_176",176,16.7,13.5
"DSNY_005_156",156,6.7,13.5
"DSNY_005_144",144,18.7,10.5
"DSNY_005_188",188,4.7,16.5
"DSNY_005_142",142,17.7,10.5
"DSNY_005_021",21,11.2,1.5
"DSNY_005_024",24,12.7,1.5
