"clip_ID","grid_ID","x_coord","y_coord"
"DSNY_063_079",79,4.2,7.5
"DSNY_063_046",46,5.7,4.5
"DSNY_063_049",49,7.2,4.5
"DSNY_063_069",69,17.2,4.5
"DSNY_063_097",97,13.2,7.5
"DSNY_063_211",211,16.2,16.5
"DSNY_063_165",165,11.2,13.5
"DSNY_063_115",115,4.2,10.5
"DSNY_063_151",151,4.2,13.5
"DSNY_063_124",124,8.7,10.5
"DSNY_063_139",139,16.2,10.5
"DSNY_063_170",170,13.7,13.5
"DSNY_063_066",66,15.7,4.5
"DSNY_063_196",196,8.7,16.5
"DSNY_063_179",179,18.2,13.5
"DSNY_063_178",178,17.7,13.5
"DSNY_063_197",197,9.2,16.5
"DSNY_063_072",72,18.7,4.5
"DSNY_063_118",118,5.7,10.5
"DSNY_063_041",41,3.2,4.5
"DSNY_063_068",68,16.7,4.5
"DSNY_063_156",156,6.7,13.5
"DSNY_063_174",174,15.7,13.5
"DSNY_063_091",91,10.2,7.5
"DSNY_063_145",145,1.2,13.5
"DSNY_063_122",122,7.7,10.5
"DSNY_063_147",147,2.2,13.5
"DSNY_063_153",153,5.2,13.5
"DSNY_063_058",58,11.7,4.5
"DSNY_063_019",19,10.2,1.5
"DSNY_063_056",56,10.7,4.5
"DSNY_063_059",59,12.2,4.5
"DSNY_063_150",150,3.7,13.5
"DSNY_063_099",99,14.2,7.5
"DSNY_063_013",13,7.2,1.5
"DSNY_063_028",28,14.7,1.5
"DSNY_063_125",125,9.2,10.5
"DSNY_063_154",154,5.7,13.5
"DSNY_063_022",22,11.7,1.5
"DSNY_063_025",25,13.2,1.5
"DSNY_063_201",201,11.2,16.5
"DSNY_063_098",98,13.7,7.5
"DSNY_063_080",80,4.7,7.5
"DSNY_063_067",67,16.2,4.5
"DSNY_063_073",73,1.2,7.5
"DSNY_063_188",188,4.7,16.5
"DSNY_063_120",120,6.7,10.5
"DSNY_063_062",62,13.7,4.5
"DSNY_063_137",137,15.2,10.5
"DSNY_063_031",31,16.2,1.5
"DSNY_063_158",158,7.7,13.5
"DSNY_063_078",78,3.7,7.5
"DSNY_063_037",37,1.2,4.5
"DSNY_063_093",93,11.2,7.5
"DSNY_063_116",116,4.7,10.5
"DSNY_063_205",205,13.2,16.5
"DSNY_063_100",100,14.7,7.5
"DSNY_063_042",42,3.7,4.5
"DSNY_063_053",53,9.2,4.5
"DSNY_063_187",187,4.2,16.5
"DSNY_063_096",96,12.7,7.5
"DSNY_063_193",193,7.2,16.5
"DSNY_063_169",169,13.2,13.5
"DSNY_063_200",200,10.7,16.5
"DSNY_063_209",209,15.2,16.5
"DSNY_063_163",163,10.2,13.5
"DSNY_063_123",123,8.2,10.5
"DSNY_063_012",12,6.7,1.5
"DSNY_063_141",141,17.2,10.5
"DSNY_063_176",176,16.7,13.5
"DSNY_063_160",160,8.7,13.5
"DSNY_063_016",16,8.7,1.5
"DSNY_063_208",208,14.7,16.5
"DSNY_063_148",148,2.7,13.5
"DSNY_063_040",40,2.7,4.5
"DSNY_063_054",54,9.7,4.5
"DSNY_063_134",134,13.7,10.5
"DSNY_063_177",177,17.2,13.5
"DSNY_063_010",10,5.7,1.5
"DSNY_063_017",17,9.2,1.5
"DSNY_063_030",30,15.7,1.5
"DSNY_063_146",146,1.7,13.5
"DSNY_063_061",61,13.2,4.5
"DSNY_063_159",159,8.2,13.5
"DSNY_063_043",43,4.2,4.5
"DSNY_063_044",44,4.7,4.5
"DSNY_063_206",206,13.7,16.5
"DSNY_063_103",103,16.2,7.5
"DSNY_063_192",192,6.7,16.5
"DSNY_063_162",162,9.7,13.5
"DSNY_063_015",15,8.2,1.5
"DSNY_063_140",140,16.7,10.5
"DSNY_063_045",45,5.2,4.5
"DSNY_063_071",71,18.2,4.5
"DSNY_063_136",136,14.7,10.5
"DSNY_063_203",203,12.2,16.5
"DSNY_063_138",138,15.7,10.5
"DSNY_063_166",166,11.7,13.5
"DSNY_063_180",180,18.7,13.5
"DSNY_063_026",26,13.7,1.5
"DSNY_063_014",14,7.7,1.5
