"clip_ID","grid_ID","x_coord","y_coord"
"CPER_049_039",39,2.2,4.5
"CPER_049_025",25,13.2,1.5
"CPER_049_151",151,4.2,13.5
"CPER_049_076",76,2.7,7.5
"CPER_049_098",98,13.7,7.5
"CPER_049_042",42,3.7,4.5
"CPER_049_168",168,12.7,13.5
"CPER_049_146",146,1.7,13.5
"CPER_049_140",140,16.7,10.5
"CPER_049_079",79,4.2,7.5
"CPER_049_199",199,10.2,16.5
"CPER_049_060",60,12.7,4.5
"CPER_049_052",52,8.7,4.5
"CPER_049_038",38,1.7,4.5
"CPER_049_155",155,6.2,13.5
"CPER_049_176",176,16.7,13.5
"CPER_049_161",161,9.2,13.5
"CPER_049_057",57,11.2,4.5
"CPER_049_080",80,4.7,7.5
"CPER_049_023",23,12.2,1.5
