"clip_ID","grid_ID","x_coord","y_coord"
"CPER_048_008",8,4.7,1.5
"CPER_048_055",55,10.2,4.5
"CPER_048_138",138,15.7,10.5
"CPER_048_198",198,9.7,16.5
"CPER_048_135",135,14.2,10.5
"CPER_048_174",174,15.7,13.5
"CPER_048_208",208,14.7,16.5
"CPER_048_165",165,11.2,13.5
"CPER_048_205",205,13.2,16.5
"CPER_048_092",92,10.7,7.5
"CPER_048_056",56,10.7,4.5
"CPER_048_091",91,10.2,7.5
"CPER_048_197",197,9.2,16.5
"CPER_048_016",16,8.7,1.5
"CPER_048_030",30,15.7,1.5
"CPER_048_052",52,8.7,4.5
"CPER_048_153",153,5.2,13.5
"CPER_048_211",211,16.2,16.5
"CPER_048_094",94,11.7,7.5
"CPER_048_012",12,6.7,1.5
"CPER_048_178",178,17.7,13.5
"CPER_048_042",42,3.7,4.5
"CPER_048_020",20,10.7,1.5
"CPER_048_158",158,7.7,13.5
"CPER_048_057",57,11.2,4.5
"CPER_048_200",200,10.7,16.5
"CPER_048_159",159,8.2,13.5
"CPER_048_152",152,4.7,13.5
"CPER_048_125",125,9.2,10.5
"CPER_048_175",175,16.2,13.5
"CPER_048_102",102,15.7,7.5
"CPER_048_195",195,8.2,16.5
"CPER_048_147",147,2.2,13.5
"CPER_048_023",23,12.2,1.5
"CPER_048_167",167,12.2,13.5
"CPER_048_073",73,1.2,7.5
"CPER_048_115",115,4.2,10.5
"CPER_048_099",99,14.2,7.5
"CPER_048_155",155,6.2,13.5
"CPER_048_192",192,6.7,16.5
